################################################################################
# START META
#
# ID: D_6_1499_70_EXA
# TOTAL KM: 1094.6
# TOTAL TIME [h]: 23.6 
# NUMBER OF VEHICLES: 10
# AVERAGE MILEAGE OF VEHICLES [km]: 12346
# REFERENCE DOI: 10.5281/zenodo.3669986
# AVAILABLE MAPS: VEHICLE SPEED - CO2 - MEAN NOx - STD - Q25 - Q75 - COUNT, VEHICLE SPEED - CO2 - MEAN NH3 - STD - Q25 - Q75 - COUNT, ENGINE SPEED - CO2 - MEAN NOx - STD - Q25 - Q75 - COUNT, ENGINE SPEED - CO2 - MEAN NH3 - STD - Q25 - Q75 - COUNT
# END META
################################################################################
# START VEHICLE SPEED - CO2 - MEAN NOx - STD - Q25 - Q75 - COUNT
#
# NOTES: [Chassis dynamometer]
# XLABEL: Vehicle Speed upper bin limit [km/h]
# YLABEL: CO2 upper bin limit [g/s]
# Z1LABEL: Average NOx emissions [mg/s]
# Z2LABEL: Standard deviation NOx emissions [mg/s]
# Z3LABEL: 0.25 quantile NOx emissions [mg/s]
# Z4LABEL: 0.75 quantile NOx emissions [mg/s]
# Z5LABEL: Count per bin [#]
# START DATA VEHICLE SPEED - CO2 - MEAN NOx - STD - Q25 - Q75 - COUNT
X,Y,Z1,Z2,Z3,Z4,Z5
10.506152944,1.2185811426923079,0.10822178794531251,0.3357623636337118,0.0,0.0,128.0
10.506152944,1.4216779998076925,0.23379331380434784,0.6191027135544552,0.0,0.0,92.0
10.506152944,1.624774856923077,0.25091225924999994,0.7174385093174621,0.0,0.0,100.0
10.506152944,1.8278717140384617,0.32783125566666665,1.44592097712988,0.0,0.0,75.0
10.506152944,2.0309685711538465,0.1444461577012987,0.6275982253608965,0.0,0.0,77.0
10.506152944,2.234065428269231,0.23962569078688523,0.8997413260532137,0.0,0.0,61.0
10.506152944,2.4371622853846158,0.1079427488205128,0.36977988782986,0.0,0.0,39.0
10.506152944,2.6402591425,0.22464704209375003,0.5768816885508173,0.0,0.0650495785,32.0
10.506152944,2.843355999615385,0.3882337924736842,1.1095805923302338,0.0,0.0,38.0
10.506152944,3.0464528567307694,0.3278682893478261,0.9083087890412106,0.0,0.0,23.0
10.506152944,3.249549713846154,0.22270900204761906,0.4714104967526252,0.0,0.0,21.0
10.506152944,3.452646570961539,0.11275397116666667,0.24840877428333738,0.0,0.0457522455,12.0
10.506152944,3.6557434280769234,0.4897904967000001,0.8703528376822819,0.0,0.5093794705,10.0
10.506152944,3.8588402851923083,0.0,0.0,0.0,0.0,0.0
10.506152944,4.061937142307693,0.182951401,0.3718489443854885,0.0,0.0,9.0
10.506152944,4.2650339994230775,2.7042740021428573,3.4931998400868425,0.0,3.5325607894999997,7.0
10.506152944,4.468130856538462,0.0,0.0,0.0,0.0,0.0
10.506152944,4.671227713653846,0.0,0.0,0.0,0.0,0.0
10.506152944,4.8743245707692315,0.0,0.0,0.0,0.0,0.0
10.506152944,5.077421427884616,0.0,0.0,0.0,0.0,0.0
10.506152944,5.280518285,0.0,0.0,0.0,0.0,0.0
10.506152944,5.483615142115386,0.0,0.0,0.0,0.0,0.0
10.506152944,5.68671199923077,0.0,0.0,0.0,0.0,0.0
10.506152944,5.889808856346154,0.0,0.0,0.0,0.0,0.0
10.506152944,6.092905713461539,0.0,0.0,0.0,0.0,0.0
10.506152944,6.296002570576924,0.0,0.0,0.0,0.0,5.0
10.506152944,6.499099427692308,0.0,0.0,0.0,0.0,0.0
10.506152944,6.702196284807693,0.0,0.0,0.0,0.0,0.0
10.506152944,6.905293141923078,0.0,0.0,0.0,0.0,0.0
10.506152944,7.1083899990384625,0.0,0.0,0.0,0.0,0.0
10.506152944,7.311486856153847,0.0,0.0,0.0,0.0,0.0
10.506152944,7.514583713269231,0.0,0.0,0.0,0.0,0.0
10.506152944,7.7176805703846165,0.0,0.0,0.0,0.0,0.0
10.506152944,7.920777427500001,0.0,0.0,0.0,0.0,0.0
10.506152944,8.123874284615386,0.0,0.0,0.0,0.0,0.0
10.506152944,8.32697114173077,0.0,0.0,0.0,0.0,0.0
10.506152944,8.530067998846155,0.0,0.0,0.0,0.0,0.0
10.506152944,8.73316485596154,0.0,0.0,0.0,0.0,0.0
10.506152944,8.936261713076924,0.0,0.0,0.0,0.0,0.0
10.506152944,9.139358570192309,0.0,0.0,0.0,0.0,0.0
10.506152944,9.342455427307693,0.0,0.0,0.0,0.0,0.0
10.506152944,9.545552284423078,0.0,0.0,0.0,0.0,0.0
10.506152944,9.748649141538463,0.0,0.0,0.0,0.0,0.0
10.506152944,9.951745998653847,0.0,0.0,0.0,0.0,0.0
10.506152944,10.154842855769232,0.0,0.0,0.0,0.0,0.0
10.506152944,10.357939712884617,0.0,0.0,0.0,0.0,0.0
15.759229416,0.20309685711538464,0.01342090745349952,0.08326959628683214,0.0,0.0,1043.0
15.759229416,0.4061937142307693,0.03480304352131546,0.15410099517205006,0.0,0.0,821.0
15.759229416,0.6092905713461539,0.08884780837721518,0.34241084378059,0.0,0.0,395.0
15.759229416,0.8123874284615386,0.2349503094239631,0.6268383617087003,0.0,0.025153882000000002,217.0
15.759229416,1.0154842855769233,0.3108706868908046,0.8824395081251489,0.0,0.23238277599999999,174.0
15.759229416,1.2185811426923079,0.47478784152307685,1.1457524043471887,0.0,0.338924084,130.0
15.759229416,1.4216779998076925,0.6120314251942445,1.557454646459721,0.0,0.576153522,139.0
15.759229416,1.624774856923077,0.6661870070384613,1.6584898943571948,0.0,0.042202937249999996,104.0
15.759229416,1.8278717140384617,1.3246221064266668,2.220528735851002,0.0,1.9157583364999997,75.0
15.759229416,2.0309685711538465,1.1350963902692308,2.328173677432835,0.0,0.9216937045,78.0
15.759229416,2.234065428269231,1.0723284418064518,2.535478708219709,0.0,0.52326815775,62.0
15.759229416,2.4371622853846158,1.8220808436470581,3.6177963454405098,0.0,2.33464444175,68.0
15.759229416,2.6402591425,1.7894410435423733,4.379250170486576,0.0,0.86674602,59.0
15.759229416,2.843355999615385,1.9295556418596491,3.999787693711946,0.0,1.8072933269999998,57.0
15.759229416,3.0464528567307694,2.846445573326087,5.176536639377726,0.0,3.2803889612500003,46.0
15.759229416,3.249549713846154,1.9513435190256405,4.507214163893276,0.0,1.5987142035,39.0
15.759229416,3.452646570961539,1.3842950025128204,1.8551810658172772,0.0,2.40888464,39.0
15.759229416,3.6557434280769234,4.184572860564104,6.399714930627582,0.0,6.080289346000001,39.0
15.759229416,3.8588402851923083,2.3101647392258067,3.043668429463337,0.0,3.9726707835,31.0
15.759229416,4.061937142307693,3.196399847666667,4.276015679356334,0.0341264275,5.9888481845,15.0
15.759229416,4.2650339994230775,6.4517713426,6.393746714557762,2.37780072025,9.39509921575,10.0
15.759229416,4.468130856538462,3.1488607718333337,4.35575145859362,0.052753908,4.74049515025,12.0
15.759229416,4.671227713653846,5.8370338727142865,6.796199602515206,0.0,8.401204421000001,7.0
15.759229416,4.8743245707692315,3.8925348622307685,4.769949691746582,0.0,7.867298142999999,13.0
15.759229416,5.077421427884616,0.0,0.0,0.0,0.0,0.0
15.759229416,5.280518285,4.14820291625,5.758499463301552,0.0,10.2372431125,8.0
15.759229416,5.483615142115386,7.2293550302,6.021602698406477,1.9657726119999999,10.80832449,5.0
15.759229416,5.68671199923077,0.0,0.0,0.0,0.0,0.0
15.759229416,5.889808856346154,0.0,0.0,0.0,0.0,0.0
15.759229416,6.092905713461539,0.0,0.0,0.0,0.0,0.0
15.759229416,6.296002570576924,0.0,0.0,0.0,0.0,0.0
15.759229416,6.499099427692308,0.0,0.0,0.0,0.0,0.0
15.759229416,6.702196284807693,0.0,0.0,0.0,0.0,0.0
15.759229416,6.905293141923078,0.0,0.0,0.0,0.0,0.0
15.759229416,7.1083899990384625,0.0,0.0,0.0,0.0,0.0
15.759229416,7.311486856153847,0.0,0.0,0.0,0.0,0.0
15.759229416,7.514583713269231,0.0,0.0,0.0,0.0,0.0
15.759229416,7.7176805703846165,0.0,0.0,0.0,0.0,0.0
15.759229416,7.920777427500001,0.0,0.0,0.0,0.0,0.0
15.759229416,8.123874284615386,0.0,0.0,0.0,0.0,0.0
15.759229416,8.32697114173077,0.0,0.0,0.0,0.0,0.0
15.759229416,8.530067998846155,0.0,0.0,0.0,0.0,0.0
15.759229416,8.73316485596154,0.0,0.0,0.0,0.0,0.0
15.759229416,8.936261713076924,0.0,0.0,0.0,0.0,0.0
15.759229416,9.139358570192309,0.0,0.0,0.0,0.0,0.0
15.759229416,9.342455427307693,0.0,0.0,0.0,0.0,0.0
15.759229416,9.545552284423078,0.0,0.0,0.0,0.0,0.0
15.759229416,9.748649141538463,0.0,0.0,0.0,0.0,0.0
15.759229416,9.951745998653847,0.0,0.0,0.0,0.0,0.0
15.759229416,10.154842855769232,0.0,0.0,0.0,0.0,0.0
15.759229416,10.357939712884617,0.0,0.0,0.0,0.0,0.0
21.012305888,0.20309685711538464,0.01894113415298185,0.12424720225247737,0.0,0.0,1157.0
21.012305888,0.4061937142307693,0.10665725016877639,0.36698902413216133,0.0,0.0,474.0
21.012305888,0.6092905713461539,0.22433388597471907,0.6712921585983337,0.0,0.07474573899999999,356.0
21.012305888,0.8123874284615386,0.36696986850137,0.9296844576614958,0.0,0.383891831,365.0
21.012305888,1.0154842855769233,0.8276769840520232,1.6981978234707984,0.0,0.799240708,346.0
21.012305888,1.2185811426923079,0.9344696362893614,1.8891377738851147,0.0,0.901192491,235.0
21.012305888,1.4216779998076925,0.9211970465885715,1.997262423928795,0.0,0.8020550719999999,175.0
21.012305888,1.624774856923077,1.2247965929171971,2.601457113556499,0.0,1.06427458,157.0
21.012305888,1.8278717140384617,1.2609679962300884,2.6319097911989866,0.0,1.4079553830000002,113.0
21.012305888,2.0309685711538465,1.3589110021938773,2.974508311581367,0.0,1.20859862175,98.0
21.012305888,2.234065428269231,2.211463379560975,4.351541425998904,0.0,2.57010174425,82.0
21.012305888,2.4371622853846158,1.5049333608513513,2.7145442464941225,0.0,1.6519006257499997,74.0
21.012305888,2.6402591425,1.7041641387205881,4.022537671095809,0.0,1.57518656425,68.0
21.012305888,2.843355999615385,1.4191244446170215,3.475519271420722,0.0,0.624382947,47.0
21.012305888,3.0464528567307694,1.957624856848485,3.673461041442227,0.0,1.747668451,33.0
21.012305888,3.249549713846154,0.7684063586250001,1.9334880580552354,0.0,0.50109994825,24.0
21.012305888,3.452646570961539,2.9768253020344835,6.706437715316127,0.0,2.499911238,29.0
21.012305888,3.6557434280769234,1.3901060767333333,1.8719687511165448,0.0,2.230461296,15.0
21.012305888,3.8588402851923083,0.7094400205833332,1.8877397404627467,0.0,0.0,12.0
21.012305888,4.061937142307693,2.3074926723333338,4.24046767482731,0.0,1.452332165,9.0
21.012305888,4.2650339994230775,0.0,0.0,0.0,0.0,0.0
21.012305888,4.468130856538462,1.7508228769999998,1.7536574251292956,0.6871115520000001,1.9792174969999998,5.0
21.012305888,4.671227713653846,0.0,0.0,0.0,0.0,0.0
21.012305888,4.8743245707692315,0.0,0.0,0.0,0.0,0.0
21.012305888,5.077421427884616,0.0,0.0,0.0,0.0,0.0
21.012305888,5.280518285,0.0,0.0,0.0,0.0,0.0
21.012305888,5.483615142115386,0.0,0.0,0.0,0.0,0.0
21.012305888,5.68671199923077,0.0,0.0,0.0,0.0,0.0
21.012305888,5.889808856346154,0.0,0.0,0.0,0.0,0.0
21.012305888,6.092905713461539,0.0,0.0,0.0,0.0,0.0
21.012305888,6.296002570576924,0.0,0.0,0.0,0.0,0.0
21.012305888,6.499099427692308,0.0,0.0,0.0,0.0,0.0
21.012305888,6.702196284807693,0.0,0.0,0.0,0.0,0.0
21.012305888,6.905293141923078,0.0,0.0,0.0,0.0,0.0
21.012305888,7.1083899990384625,0.0,0.0,0.0,0.0,0.0
21.012305888,7.311486856153847,0.0,0.0,0.0,0.0,0.0
21.012305888,7.514583713269231,0.0,0.0,0.0,0.0,0.0
21.012305888,7.7176805703846165,0.0,0.0,0.0,0.0,0.0
21.012305888,7.920777427500001,0.0,0.0,0.0,0.0,0.0
21.012305888,8.123874284615386,0.0,0.0,0.0,0.0,0.0
21.012305888,8.32697114173077,0.0,0.0,0.0,0.0,0.0
21.012305888,8.530067998846155,0.0,0.0,0.0,0.0,0.0
21.012305888,8.73316485596154,0.0,0.0,0.0,0.0,0.0
21.012305888,8.936261713076924,0.0,0.0,0.0,0.0,0.0
21.012305888,9.139358570192309,0.0,0.0,0.0,0.0,0.0
21.012305888,9.342455427307693,0.0,0.0,0.0,0.0,0.0
21.012305888,9.545552284423078,0.0,0.0,0.0,0.0,0.0
21.012305888,9.748649141538463,0.0,0.0,0.0,0.0,0.0
21.012305888,9.951745998653847,0.0,0.0,0.0,0.0,0.0
21.012305888,10.154842855769232,0.0,0.0,0.0,0.0,0.0
21.012305888,10.357939712884617,0.0,0.0,0.0,0.0,0.0
26.26538236,0.20309685711538464,0.015610383721065782,0.11434474953730782,0.0,0.0,1201.0
26.26538236,0.4061937142307693,0.11502795893896713,0.4093452388623028,0.0,0.0,426.0
26.26538236,0.6092905713461539,0.30319341802020194,0.9487278215009312,0.0,0.0010633939999999998,297.0
26.26538236,0.8123874284615386,0.2545433409285714,0.8382554786666194,0.0,0.0,210.0
26.26538236,1.0154842855769233,0.3976611456007326,1.389121184546515,0.0,0.0,273.0
26.26538236,1.2185811426923079,0.29861734074074076,0.8034789629383702,0.0,0.06997276300000001,243.0
26.26538236,1.4216779998076925,0.562825359875622,1.7432473028868667,0.0,0.20668752199999998,201.0
26.26538236,1.624774856923077,0.6056121808306011,1.500559070514931,0.0,0.198238472,183.0
26.26538236,1.8278717140384617,0.568108211984,1.3776841354649403,0.0,0.23062718,125.0
26.26538236,2.0309685711538465,0.7453491200515462,1.6773370103778587,0.0,0.24664123100000002,97.0
26.26538236,2.234065428269231,1.2982182446477273,3.4683309655853303,0.0,0.30799403625,88.0
26.26538236,2.4371622853846158,0.5195889005974026,1.4671230111001448,0.0,0.27646546899999996,77.0
26.26538236,2.6402591425,1.340967589358209,3.11689381330802,0.0,0.9052034575,67.0
26.26538236,2.843355999615385,1.2865009593076924,1.9694258319466507,0.0,1.71259916825,78.0
26.26538236,3.0464528567307694,1.6426628819480524,3.6296828242608874,0.0,1.2662726690000001,77.0
26.26538236,3.249549713846154,1.2800236681643835,2.9129676363699497,0.0,1.0849352840000002,73.0
26.26538236,3.452646570961539,0.808887446521739,2.122116117703344,0.0,0.5372755929999999,69.0
26.26538236,3.6557434280769234,2.6680870252068964,3.903677137054472,0.0,3.85925351725,58.0
26.26538236,3.8588402851923083,1.9152440715833334,2.898416075837317,0.0,3.1794486539999998,48.0
26.26538236,4.061937142307693,2.1070114005454545,4.410510668119911,0.0,2.1370079239999997,55.0
26.26538236,4.2650339994230775,3.902995431,4.699301188888871,0.0,6.286339154249999,36.0
26.26538236,4.468130856538462,3.768446955864865,6.2616056803729325,0.0,4.488272747,37.0
26.26538236,4.671227713653846,3.2188401516,4.680272420705199,0.0,6.0594558547499995,30.0
26.26538236,4.8743245707692315,7.859215759454545,7.701954814515322,1.639056192,13.809449399,22.0
26.26538236,5.077421427884616,2.843376932736842,2.5851755225606707,0.40467621649999996,4.8140889475,19.0
26.26538236,5.280518285,5.309023692555557,5.865278471744156,0.1279860365,10.904203052500002,27.0
26.26538236,5.483615142115386,6.94177656147826,7.121524697051256,0.36112096,12.338220165,23.0
26.26538236,5.68671199923077,4.536732084666667,3.806698497872879,1.7985693675000003,6.272588226,15.0
26.26538236,5.889808856346154,10.02315787230769,11.268841046094787,0.0,16.89834417,13.0
26.26538236,6.092905713461539,4.4565918169,6.758887361847907,0.0,5.531371573500001,10.0
26.26538236,6.296002570576924,9.17538446888889,10.317877205397364,0.0,16.14366486,9.0
26.26538236,6.499099427692308,0.0,0.0,0.0,0.0,0.0
26.26538236,6.702196284807693,0.0,0.0,0.0,0.0,0.0
26.26538236,6.905293141923078,0.0,0.0,0.0,0.0,0.0
26.26538236,7.1083899990384625,0.0,0.0,0.0,0.0,0.0
26.26538236,7.311486856153847,0.0,0.0,0.0,0.0,0.0
26.26538236,7.514583713269231,0.0,0.0,0.0,0.0,0.0
26.26538236,7.7176805703846165,4.040951769199999,7.860607919537269,0.0,2.2065911959999998,5.0
26.26538236,7.920777427500001,0.0,0.0,0.0,0.0,0.0
26.26538236,8.123874284615386,0.0,0.0,0.0,0.0,0.0
26.26538236,8.32697114173077,0.6825239928333332,1.6718355196486692,0.0,0.0,6.0
26.26538236,8.530067998846155,0.0,0.0,0.0,0.0,0.0
26.26538236,8.73316485596154,0.0,0.0,0.0,0.0,0.0
26.26538236,8.936261713076924,0.0,0.0,0.0,0.0,0.0
26.26538236,9.139358570192309,0.0,0.0,0.0,0.0,0.0
26.26538236,9.342455427307693,0.0,0.0,0.0,0.0,0.0
26.26538236,9.545552284423078,0.0,0.0,0.0,0.0,0.0
26.26538236,9.748649141538463,0.0,0.0,0.0,0.0,0.0
26.26538236,9.951745998653847,0.0,0.0,0.0,0.0,0.0
26.26538236,10.154842855769232,0.0,0.0,0.0,0.0,0.0
26.26538236,10.357939712884617,0.0,0.0,0.0,0.0,0.0
31.518458832,0.20309685711538464,0.01075960331933439,0.07978829982548331,0.0,0.0,1262.0
31.518458832,0.4061937142307693,0.10997574886458332,0.26542235018776994,0.0,0.00695420225,384.0
31.518458832,0.6092905713461539,0.19757593718064526,0.6605222384760706,0.0,0.01540969125,310.0
31.518458832,0.8123874284615386,0.2786142287717392,0.7768590405048361,0.0,0.16010080725,276.0
31.518458832,1.0154842855769233,0.41746555392682944,1.0536830036029212,0.0,0.227725771,287.0
31.518458832,1.2185811426923079,0.7058987608561151,1.6539606019371265,0.0,0.539911956,278.0
31.518458832,1.4216779998076925,0.5570653479649124,1.331340852206546,0.0,0.42354871725,228.0
31.518458832,1.624774856923077,0.5557666900057142,1.5397477813685223,0.0,0.36473570349999995,175.0
31.518458832,1.8278717140384617,0.5746791169939759,1.5184406717511474,0.0,0.32189415975,166.0
31.518458832,2.0309685711538465,1.0820903819999999,2.7926132604713687,0.0,0.7343415790000001,134.0
31.518458832,2.234065428269231,0.5418768534018692,1.2341050917939294,0.0,0.4379886985,107.0
31.518458832,2.4371622853846158,1.0928649011010103,2.7684597913540148,0.0,0.688125333,99.0
31.518458832,2.6402591425,0.6660454068412699,2.038452273649686,0.0,0.319249608,63.0
31.518458832,2.843355999615385,1.2643707829999997,2.3927160149528715,0.0,0.9769909835000001,56.0
31.518458832,3.0464528567307694,1.8038692173448276,2.9767237445693544,0.0,2.518740064,58.0
31.518458832,3.249549713846154,1.4940282265609757,3.332185475581239,0.0,1.4776645064999998,82.0
31.518458832,3.452646570961539,1.0625610008474575,1.9512058273638604,0.0,1.0149963105,59.0
31.518458832,3.6557434280769234,3.0366775904599996,5.237665256127083,0.0,4.01607447775,50.0
31.518458832,3.8588402851923083,2.2072625566444444,4.3978162875354565,0.0,2.533961364,45.0
31.518458832,4.061937142307693,2.6333590474615383,4.114781908340889,0.0,3.39118383,39.0
31.518458832,4.2650339994230775,5.243162227895833,6.264281288134363,0.0,7.66184284825,48.0
31.518458832,4.468130856538462,4.756251383657143,5.997218124783501,0.0175905085,7.598492866500001,35.0
31.518458832,4.671227713653846,5.872001069633334,10.12916766472261,0.0,6.6473319355000005,30.0
31.518458832,4.8743245707692315,3.8199391033750003,8.049734155412047,0.0,2.4032560545,16.0
31.518458832,5.077421427884616,6.525803083260869,6.490683308651804,0.10557113050000001,11.20746097,23.0
31.518458832,5.280518285,5.643155473740741,6.352469917279691,0.559038811,7.7730603055,27.0
31.518458832,5.483615142115386,4.810590548947369,6.311408444821235,0.5966125065000001,5.253064054499999,19.0
31.518458832,5.68671199923077,10.460177858115385,10.542970221377429,2.554541134,15.2697737825,26.0
31.518458832,5.889808856346154,9.153353721055558,8.453012880866742,2.66788309825,15.508024365,18.0
31.518458832,6.092905713461539,13.036543494588232,13.679746719383225,5.677360502999999,13.81239685,17.0
31.518458832,6.296002570576924,9.299232004142857,9.73327379264837,0.620546825,16.18102113,21.0
31.518458832,6.499099427692308,10.062686115187498,8.666050328797388,2.66052051075,13.8363560925,16.0
31.518458832,6.702196284807693,14.177199188409087,11.301102472654359,6.0530836925,19.509448815,22.0
31.518458832,6.905293141923078,16.458395336785713,11.04473790251593,10.171926493499999,24.5161192175,14.0
31.518458832,7.1083899990384625,8.902232215941176,8.87789348705172,0.0,15.95316328,17.0
31.518458832,7.311486856153847,11.626594403846154,14.038210590092035,0.045144918,20.13091528,13.0
31.518458832,7.514583713269231,20.093869659333333,16.592774481724938,7.598890110499999,27.629214677500002,12.0
31.518458832,7.7176805703846165,13.392722870111111,10.92520304688041,4.961764504,24.83799554,9.0
31.518458832,7.920777427500001,12.086015551888888,11.874402389723903,0.0,16.58750364,9.0
31.518458832,8.123874284615386,0.0,0.0,0.0,0.0,0.0
31.518458832,8.32697114173077,11.939581444249999,9.52748597397774,3.3031028004999996,16.7741974875,8.0
31.518458832,8.530067998846155,11.099166022857144,11.770859191436626,0.0,18.367199194999998,7.0
31.518458832,8.73316485596154,0.0,0.0,0.0,0.0,0.0
31.518458832,8.936261713076924,0.0,0.0,0.0,0.0,0.0
31.518458832,9.139358570192309,0.0,0.0,0.0,0.0,0.0
31.518458832,9.342455427307693,23.902599525999996,9.565855928719378,18.73442277,27.28242288,5.0
31.518458832,9.545552284423078,0.0,0.0,0.0,0.0,0.0
31.518458832,9.748649141538463,0.0,0.0,0.0,0.0,0.0
31.518458832,9.951745998653847,0.0,0.0,0.0,0.0,0.0
31.518458832,10.154842855769232,0.0,0.0,0.0,0.0,0.0
31.518458832,10.357939712884617,0.0,0.0,0.0,0.0,0.0
36.771535304,0.20309685711538464,0.00885431423429416,0.06210673203312559,0.0,0.0,1353.0
36.771535304,0.4061937142307693,0.10083649671619044,0.27509055854437103,0.0,0.0,525.0
36.771535304,0.6092905713461539,0.21305406628743978,0.5670137280950908,0.0,0.029346216,414.0
36.771535304,0.8123874284615386,0.30956585703051653,0.7765973588790512,0.0,0.13490609625,426.0
36.771535304,1.0154842855769233,0.6797822466197531,1.5275649483858293,0.0,0.46956953799999995,405.0
36.771535304,1.2185811426923079,0.5414068828841311,1.325088567622544,0.0,0.431452446,397.0
